nickname,id,country,rating,averageCombatScore,roundsPlayed,averageDamagePerRound,kdRatio,kills,deaths,assists,killsPerRound,deathsPerRound,assistsPerRound,headshotPercentage,firstBloods,firstBloods,firstBloodSuccessRate,firstBloodPerRound,firstDeathPerRound
sunkissed,51629,Europe,1.57,313.3,1152,198.8,1.67,1296,776,240,1.13,0.67,0.21,25,244,244,70,0.21,0.09
CG Akita,69854,Europe,1.52,307.0,966,199.7,1.50,1029,684,255,1.07,0.71,0.26,30,192,192,61,0.20,0.13
soulcas,50,United Kingdom,1.48,277.4,758,182.4,1.84,764,416,290,1.01,0.55,0.38,35,94,94,64,0.12,0.07
Sara,64206,Europe,1.42,291.5,992,191.3,1.52,1022,674,176,1.03,0.68,0.18,31,238,238,67,0.24,0.12
DREAM,62760,Europe,1.42,259.7,1610,167.0,1.70,1530,900,625,0.95,0.56,0.39,28,90,90,60,0.06,0.04
Meryś,45379,Europe,1.38,288.2,392,195.7,1.53,416,272,60,1.06,0.69,0.15,30,92,92,72,0.23,0.09
Janevra,46988,Turkey,1.37,267.4,303,185.0,1.64,300,183,63,0.99,0.60,0.21,43,39,39,72,0.13,0.05
Queen Puffy,6397,United Kingdom,1.35,290.6,1190,179.9,1.24,1215,980,220,1.02,0.82,0.18,24,345,345,54,0.29,0.24
AnnaKabana,50863,United Kingdom,1.35,276.8,1165,174.6,1.26,1100,875,300,0.94,0.75,0.26,21,240,240,61,0.21,0.13
majusia,34816,Poland,1.35,270.4,819,176.8,1.43,777,543,219,0.95,0.66,0.27,31,183,183,64,0.22,0.12
Miiizzy,33903,Denmark,1.35,254.6,2135,164.8,1.42,1904,1337,812,0.89,0.63,0.38,24,294,294,55,0.14,0.11
Emlux,40050,Sweden,1.34,279.4,1685,176.8,1.34,1585,1180,355,0.94,0.70,0.21,24,390,390,58,0.23,0.17
anesilia,62781,Europe,1.34,233.4,432,162.5,1.79,354,198,204,0.82,0.46,0.47,26,42,42,78,0.10,0.03
Cunha20,49169,Portugal,1.34,223.0,407,145.8,1.48,344,233,191,0.85,0.57,0.47,42,33,33,56,0.08,0.06
Pitou,23877,France,1.32,280.4,525,181.4,1.30,504,387,123,0.96,0.74,0.23,21,105,105,63,0.20,0.12
Anq,8475,Russian Federation,1.32,272.5,2890,173.5,1.49,2805,1880,405,0.97,0.65,0.14,27,595,595,59,0.21,0.14
Click,14418,Germany,1.31,279.3,2376,179.1,1.24,2308,1856,364,0.97,0.78,0.15,31,696,696,64,0.29,0.16
Wezy,55223,Europe,1.3,268.4,390,177.8,1.33,364,274,88,0.93,0.70,0.23,33,72,72,55,0.18,0.15
Filu,4124,Poland,1.3,259.6,416,167.2,1.46,402,276,88,0.97,0.66,0.21,26,102,102,60,0.25,0.16
mili,47207,Norway,1.29,263.8,1796,180.9,1.41,1744,1236,284,0.97,0.69,0.16,38,264,264,56,0.15,0.12
wackie,9136,Estonia,1.29,242.1,832,154.1,1.46,734,504,284,0.88,0.61,0.34,26,94,94,57,0.11,0.09
Vania,32953,Turkey,1.29,240.2,602,156.7,1.43,528,369,213,0.88,0.61,0.35,35,61,61,58,0.10,0.07
Demurcuk,7064,Turkey,1.28,267.2,562,175.2,1.24,504,407,154,0.90,0.72,0.27,24,121,121,59,0.22,0.15
Forgotten,33877,United Kingdom,1.28,261.4,1266,167.2,1.23,1134,924,306,0.90,0.73,0.24,20,258,258,56,0.20,0.16
princessels,53689,Sweden,1.28,246.3,2716,164.3,1.32,2394,1820,1015,0.88,0.67,0.37,24,329,329,49,0.12,0.12
MayaMeow,65674,Europe,1.28,234.9,822,154.0,1.20,645,537,432,0.78,0.65,0.53,24,72,72,50,0.09,0.09
Jduh,22788,Turkey,1.28,231.1,700,147.6,1.33,576,434,284,0.82,0.62,0.41,38,52,52,52,0.07,0.07
Fragger,21532,Portugal,1.28,223.3,407,139.4,1.16,314,270,230,0.77,0.66,0.57,27,37,37,54,0.09,0.08
Cleeann,28250,France,1.27,278.8,321,178.5,1.26,309,246,39,0.96,0.77,0.12,34,60,60,57,0.19,0.14
xann,63897,Iceland,1.27,273.1,5190,175.9,1.20,4764,3966,1164,0.92,0.76,0.22,29,1224,1224,56,0.24,0.18
KILLDREAM,13361,Portugal,1.27,263.5,894,169.0,1.29,834,648,168,0.93,0.72,0.19,26,212,212,54,0.24,0.21
Sp1ke,1505,Russian Federation,1.27,253.4,672,168.7,1.54,606,393,186,0.90,0.58,0.28,28,135,135,67,0.20,0.10
furyan,22459,Portugal,1.26,253.1,660,165.0,1.25,594,477,186,0.90,0.72,0.28,22,132,132,52,0.20,0.18
kamyk,3328,Poland,1.26,230.7,1026,153.8,1.34,860,640,384,0.84,0.62,0.37,33,78,78,51,0.08,0.07
Marky,47605,Scotland,1.25,272.6,1224,176.4,1.18,1104,936,280,0.90,0.76,0.23,19,228,228,55,0.19,0.15
Michou,64106,Netherlands,1.25,266.1,338,177.8,1.23,328,266,56,0.97,0.79,0.17,31,74,74,49,0.22,0.22
TajReX,4120,Poland,1.25,247.4,2025,160.0,1.23,1730,1405,590,0.85,0.69,0.29,27,265,265,59,0.13,0.09
VapeRoald,8812,Belgium,1.25,244.8,585,158.0,1.45,501,345,156,0.86,0.59,0.27,25,78,78,58,0.13,0.10
alexiiik,43910,Czech Republic,1.24,260.2,573,164.8,1.27,526,414,87,0.92,0.72,0.15,29,136,136,55,0.24,0.20
soren,8649,Europe,1.24,259.3,1544,168.2,1.30,1392,1068,276,0.90,0.69,0.18,34,360,360,56,0.23,0.19
Sunset,50894,Europe,1.24,220.6,3198,139.9,1.15,2484,2166,1452,0.78,0.68,0.45,25,234,234,49,0.07,0.08
Polkan,5225,Russian Federation,1.24,216.5,301,140.6,1.17,238,203,161,0.79,0.67,0.53,34,7,7,14,0.02,0.14
Mitsuri,62812,Europe,1.23,266.3,1080,176.6,1.26,980,780,240,0.91,0.72,0.22,22,210,210,63,0.19,0.12
Blastinho,49167,Spain,1.23,263.4,346,175.1,1.34,326,243,56,0.94,0.70,0.16,23,53,53,58,0.15,0.11
Sacra,52892,Europe,1.23,261.3,777,175.5,1.25,717,573,129,0.92,0.74,0.17,22,168,168,58,0.22,0.16
Veqaj,22341,France,1.23,259.9,2410,168.4,1.22,2190,1790,410,0.91,0.74,0.17,21,570,570,58,0.24,0.17
elllement,3291,Serbia,1.23,256.7,492,171.4,1.39,454,326,85,0.92,0.66,0.17,28,93,93,55,0.19,0.15
brk,27137,Portugal,1.23,255.3,407,164.7,1.24,354,285,102,0.87,0.70,0.25,19,99,99,56,0.24,0.19
Ruxic,28712,Turkey,1.23,243.1,656,157.0,1.26,548,435,226,0.84,0.66,0.34,26,67,67,58,0.10,0.07
APE Vitie,69026,Europe,1.23,233.4,342,151.6,1.17,288,246,126,0.84,0.72,0.37,33,27,27,53,0.08,0.07
sibeastw0w,7912,Russian Federation,1.22,262.8,680,170.9,1.25,607,486,142,0.89,0.71,0.21,22,174,174,58,0.26,0.18
Lime,18715,United Kingdom,1.22,249.3,1788,161.1,1.30,1596,1224,384,0.89,0.68,0.21,32,296,296,57,0.17,0.13
Shaimon,60109,Europe,1.21,252.1,450,168.7,1.21,396,327,117,0.88,0.73,0.26,30,36,36,50,0.08,0.08
bee,50009,United Kingdom,1.21,244.6,2154,157.0,1.36,1944,1434,324,0.90,0.67,0.15,25,330,330,59,0.15,0.11
Minny,39061,Czech Republic,1.21,241.5,632,158.2,1.43,549,384,104,0.87,0.61,0.16,31,68,68,62,0.11,0.07
Fizzy,12744,Portugal,1.21,240.7,495,155.8,1.41,415,294,129,0.84,0.59,0.26,26,54,54,57,0.11,0.08
Koloshatop192,62596,Europe,1.21,231.2,816,151.3,1.19,664,556,284,0.81,0.68,0.35,27,84,84,58,0.10,0.07
ThuuyTV,64861,Europe,1.21,227.1,1296,145.0,1.19,1032,870,537,0.80,0.67,0.41,25,174,174,56,0.13,0.11
Xaline,32816,France,1.21,226.3,462,151.7,1.16,354,304,202,0.77,0.66,0.44,25,58,58,76,0.13,0.04
ardiis,47,Latvia,1.21,223.5,309,145.9,1.16,249,215,123,0.81,0.70,0.40,22,37,37,53,0.12,0.11
scarn,27179,United Kingdom,1.2,253.1,1542,162.9,1.22,1383,1134,246,0.90,0.74,0.16,28,303,303,57,0.20,0.15
MiniBoo,30390,Lithuania,1.2,248.2,498,158.7,1.15,427,370,120,0.86,0.74,0.24,30,101,101,54,0.20,0.17
Jiex,36709,Turkey,1.2,248.1,1624,160.5,1.19,1448,1216,408,0.89,0.75,0.25,28,328,328,65,0.20,0.11
Yuta,27833,France,1.2,234.5,448,150.9,1.36,372,274,102,0.83,0.61,0.23,33,62,62,62,0.14,0.08
Katu,4109,Poland,1.2,230.8,648,152.5,1.21,524,432,222,0.81,0.67,0.34,35,98,98,65,0.15,0.08
sinommi,66728,Europe,1.2,223.8,418,147.8,1.18,322,272,180,0.77,0.65,0.43,31,32,32,55,0.08,0.06
Sylva,26386,United Kingdom,1.2,205.8,714,127.9,1.28,525,411,360,0.74,0.58,0.50,24,36,36,52,0.05,0.05
taraaaaaaaaaaaaa,64858,Europe,1.19,264.6,321,172.6,1.24,291,234,60,0.91,0.73,0.19,21,54,54,49,0.17,0.18
Izzy,18098,Turkey,1.19,252.5,492,161.5,1.33,435,328,79,0.88,0.67,0.16,25,106,106,56,0.22,0.17
Natalcia,45281,Poland,1.19,246.4,819,170.9,1.37,720,525,165,0.88,0.64,0.20,37,96,96,65,0.12,0.06
ryota,64162,Europe,1.19,236.5,956,156.7,1.25,810,650,272,0.85,0.68,0.28,26,76,76,54,0.08,0.07
Love Sosa,40031,Hungary,1.19,224.8,3372,149.4,1.45,2766,1908,1014,0.82,0.57,0.30,28,366,366,63,0.11,0.06
Joliinaa,45299,Sweden,1.19,221.6,2202,144.3,1.12,1683,1500,936,0.76,0.68,0.43,23,159,159,61,0.07,0.05
hiro,50573,Netherlands,1.19,220.2,984,142.5,1.20,754,630,418,0.77,0.64,0.42,33,72,72,49,0.07,0.08
madv,50839,Europe,1.19,216.4,637,136.3,1.22,494,404,269,0.78,0.63,0.42,39,63,63,64,0.10,0.05
moshieroo,50010,Sweden,1.19,215.5,580,136.8,1.07,430,402,292,0.74,0.69,0.50,25,44,44,44,0.08,0.10
Noemium de B,50860,Europe,1.18,267.6,492,174.6,1.11,432,390,117,0.88,0.79,0.24,17,90,90,58,0.18,0.13
pyrolll,13698,Estonia,1.18,246.3,1525,162.3,1.21,1335,1105,345,0.88,0.72,0.23,23,280,280,62,0.18,0.11
aNguiSt,26565,United Kingdom,1.18,235.1,984,154.0,1.36,860,634,186,0.87,0.64,0.19,36,100,100,54,0.10,0.09
fakeananas,3870,Slovenia,1.18,217.1,582,140.7,1.10,454,412,244,0.78,0.71,0.42,27,56,56,42,0.10,0.13
KHO lyn,62691,Europe,1.17,255.7,562,167.8,1.07,484,452,112,0.86,0.80,0.20,25,108,108,65,0.19,0.10
Annie,25803,Spain,1.17,248.9,1204,161.4,1.21,1046,862,210,0.87,0.72,0.17,29,264,264,52,0.22,0.20
mads,62639,United Kingdom,1.17,245.6,1890,162.3,1.23,1632,1326,369,0.86,0.70,0.20,21,270,270,51,0.14,0.13
dos9,63515,Kazakhstan,1.17,243.6,1506,155.9,1.27,1294,1022,246,0.86,0.68,0.16,24,256,256,57,0.17,0.13
jade,20776,Scotland,1.17,232.5,3948,147.4,1.10,3168,2880,1386,0.80,0.73,0.35,21,510,510,51,0.13,0.12
F5V xanti,62800,Europe,1.17,232.5,633,147.8,1.16,525,453,156,0.83,0.72,0.25,32,84,84,65,0.13,0.07
AKUMAAAAA,252,France,1.17,230.0,478,151.2,1.12,387,347,155,0.81,0.73,0.32,35,64,64,55,0.13,0.11
sociablEE,4651,Turkey,1.17,230.0,656,150.3,1.28,529,413,211,0.81,0.63,0.32,25,73,73,59,0.11,0.08
br1ckzl,69494,Europe,1.17,225.6,1534,146.8,1.16,1207,1043,568,0.79,0.68,0.37,32,141,141,57,0.09,0.07
fluxxy,50198,Scotland,1.17,224.7,2100,147.9,1.30,1698,1302,561,0.81,0.62,0.27,26,189,189,62,0.09,0.06
tokameite,40106,Russian Federation,1.17,218.6,1119,144.7,1.17,885,756,450,0.79,0.68,0.40,33,69,69,58,0.06,0.05
Eva,16952,Turkey,1.17,217.7,637,142.7,1.43,519,364,168,0.81,0.57,0.26,33,39,39,56,0.06,0.05
Leyre,62838,Spain,1.17,217.0,1890,142.1,1.09,1482,1359,714,0.78,0.72,0.38,39,156,156,50,0.08,0.08
MJT,40779,Wales,1.16,241.6,396,157.2,1.21,328,272,80,0.83,0.69,0.20,23,90,90,52,0.23,0.21
purp0,2943,Russian Federation,1.16,238.1,704,153.5,1.31,590,450,146,0.84,0.64,0.21,35,102,102,62,0.14,0.09
Akira,28459,Portugal,1.16,229.9,387,153.1,1.16,320,275,118,0.83,0.71,0.30,29,28,28,52,0.07,0.07
CVG Hannah,64105,Europe,1.16,223.8,822,147.1,1.11,651,585,291,0.79,0.71,0.35,23,81,81,54,0.10,0.08
cloudy,62604,Europe,1.16,216.4,330,135.9,1.12,246,219,126,0.75,0.66,0.38,23,21,21,37,0.06,0.11
MOLSI,247,Poland,1.16,208.7,758,141.7,1.32,568,430,332,0.75,0.57,0.44,30,56,56,43,0.07,0.10
BebeFlow,55143,Romania,1.15,243.0,1572,153.1,1.19,1332,1116,282,0.85,0.71,0.18,20,270,270,54,0.17,0.15
