player,tags,Maps,K,D,A,KD,KDA,ACS/Map,K/Map,D/Map,A/Map,rating
Ade,482615937,10,95,148,59,0.64,1.04,125.5,9.5,14.8,5.9,Gold 1
Fisker,596741382,10,122,164,39,0.74,0.98,176.5,12.2,16.4,3.9,Silver 3
Bazzi,207856914,5,62,74,25,0.84,1.18,208,12.4,14.8,5,Bronze 3
Munchkin,315984276,14,272,229,69,1.19,1.49,193.75,19.43,16.36,4.93,Platinum 1
Neth,869127543,14,183,212,73,0.86,1.21,177.5,13.07,15.14,5.21,Iron 2
Zepher,730542816,4,62,67,10,0.93,1.07,202,15.5,16.75,2.5,Platinum 3
Medusa,158937624,9,125,150,40,0.83,1.1,195.25,13.89,16.67,4.44,Gold 3
Rion,694283175,4,46,67,16,0.69,0.93,148,11.5,16.75,4,Silver 2
Derke,427615893,25,498,416,119,1.2,1.48,204,19.92,16.64,4.76,Iron 3
Magnum,361958247,29,461,444,131,1.04,1.33,167.375,15.9,15.31,4.52,Diamond 2
Doma,815394726,25,398,372,199,1.07,1.6,152.25,15.92,14.88,7.96,Immortal 2
Mistic,239687154,29,408,404,215,1.01,1.54,159.125,14.07,13.93,7.41,Gold 2
Boaster,578324961,29,396,442,178,0.9,1.3,131.75,13.66,15.24,6.14,Radiant
Klaus,952817346,33,438,489,171,0.9,1.25,185.625,13.27,14.82,5.18,Silver 1
Keznit,648932175,27,490,451,129,1.09,1.37,191.875,18.15,16.7,4.78,Diamond 1
Mazino,739216854,33,464,518,218,0.9,1.32,184.5,14.06,15.7,6.61,Iron 1
Bnj,284691537,20,224,269,112,0.83,1.25,163.25,11.2,13.45,5.6,Bronze 1
NagZ,176593428,33,469,496,108,0.95,1.16,190,14.21,15.03,3.27,Immortal 3
Delz1k,365874192,33,421,509,178,0.83,1.18,172,12.76,15.42,5.39,Platinum 2
Lakia,917246583,11,174,146,62,1.19,1.62,231,15.82,13.27,5.64,Diamond 3
Allow,436895217,11,150,163,30,0.92,1.1,198,13.64,14.82,2.73,Immortal 1
Solo,572631489,11,137,167,65,0.82,1.21,188,12.45,15.18,5.91,Bronze 2
Suggest,861349275,11,146,158,36,0.92,1.15,186,13.27,14.36,3.27,Gold 2
Peri,195683427,11,151,142,43,1.06,1.37,184,13.73,12.91,3.91,Silver 3
TenZ,394216758,30,587,448,140,1.31,1.62,252,19.57,14.93,4.67,Platinum 1
ShahZaM,657438921,30,511,429,167,1.19,1.58,226,17.03,14.3,5.57,Iron 3
SicK,148732695,30,473,435,189,1.09,1.52,211,15.77,14.5,6.3,Radiant
Dapr,623714589,30,395,435,183,0.91,1.33,184.5,13.17,14.5,6.1,Silver 1
Zombs,785496231,30,366,421,224,0.87,1.4,158.5,12.2,14.03,7.47,Diamond 1
Prozin,318749625,5,70,75,15,0.93,1.13,237,14,15,3,Iron 2
Gaabxx,479165238,5,65,66,17,0.98,1.24,199,13,13.2,3.4,Bronze 3
DeNaro,286791543,5,45,69,24,0.65,1,161,9,13.8,4.8,Gold 1
Light,946378215,5,35,67,22,0.52,0.85,125,7,13.4,4.4,Platinum 3
Fra,158964732,5,35,69,17,0.51,0.75,122,7,13.8,3.4,Diamond 2
ScreaM,735691284,29,551,438,162,1.26,1.63,259,19,15.1,5.59,Immortal 2
Nivera,829317465,20,311,272,71,1.14,1.4,197.5,15.55,13.6,3.55,Gold 3
Jamppi,549378621,29,483,438,113,1.1,1.36,219.5,16.66,15.1,3.9,Silver 2
L1NK,317865942,29,417,401,176,1.04,1.48,181.75,14.38,13.83,6.07,Iron 1
Soulcas,684195237,29,403,423,217,0.95,1.47,193.25,13.9,14.59,7.48,Bronze 1
Kryptix,269743518,9,104,117,54,0.89,1.35,161,11.56,13,6,Immortal 3
Sacy,874236195,13,233,194,92,1.2,1.68,229.5,17.92,14.92,7.08,Platinum 2
Sutecas,625819437,13,189,196,70,0.96,1.32,178,14.54,15.08,5.38,Diamond 3
Saadhak,795284613,24,330,382,168,0.86,1.3,185.75,13.75,15.92,7,Radiant
GtnziN,932657841,13,160,199,49,0.8,1.05,165.5,12.31,15.31,3.77,Silver 1
Frz,564789213,13,161,212,59,0.76,1.04,154,12.38,16.31,4.54,Gold 2
Zellsis,348971526,10,184,168,61,1.1,1.46,230,18.4,16.8,6.1,Iron 3
Penny,193582467,10,185,173,40,1.07,1.3,227,18.5,17.3,4,Bronze 2
Effys,752643198,10,161,146,69,1.1,1.58,186,16.1,14.6,6.9,Platinum 1
Jammyz,671358924,10,136,169,56,0.8,1.14,176,13.6,16.9,5.6,Immortal 1
Patiphan,817496325,16,277,248,86,1.12,1.46,236,17.31,15.5,5.38,Gold 1
Foxz,425978631,23,349,369,131,0.95,1.3,195.75,15.17,16.04,5.7,Silver 3
Crws,531478926,23,300,367,157,0.82,1.25,169.25,13.04,15.96,6.83,Diamond 1
Sushiboys,258137469,23,354,352,95,1.01,1.28,192.75,15.39,15.3,4.13,Iron 2
SScary,916374258,23,329,338,176,0.97,1.49,187.5,14.3,14.7,7.65,Radiant
Asuna,874293156,10,171,162,39,1.06,1.3,247,17.1,16.2,3.9,Platinum 2
Ethan,392657814,10,159,148,50,1.07,1.41,212,15.9,14.8,5,Bronze 3
Nitr0,527146839,10,161,128,62,1.26,1.74,202,16.1,12.8,6.2,Diamond 2
Hiko,698415327,10,128,124,65,1.03,1.56,187,12.8,12.4,6.5,Immortal 3
Steel,317845962,10,120,152,57,0.79,1.16,174,12,15.2,5.7,Silver 2
Cned,952874631,24,435,345,99,1.26,1.55,246,18.13,14.38,4.13,Gold 3
Zeek,348672915,24,389,334,154,1.16,1.63,224.5,16.21,13.92,6.42,Iron 1
Starxo,574139862,24,344,344,148,1,1.43,188.5,14.33,14.33,6.17,Bronze 1
Kiles,697284135,24,289,353,127,0.82,1.18,158.5,12.04,14.71,5.29,Platinum 3
BONECOLD,439572816,24,291,342,146,0.85,1.28,160.5,12.13,14.25,6.08,Diamond 3
Bunny,925748163,10,144,146,33,0.99,1.21,228,14.4,14.6,3.3,Radiant
Esperanza,317954286,10,125,148,48,0.84,1.17,191,12.5,14.8,4.8,Silver 1
Zunba,865792413,10,120,144,51,0.83,1.19,173,12,14.4,5.1,Gold 2
FiveK,476198325,10,105,155,45,0.68,0.97,159,10.5,15.5,4.5,Iron 3
Efina,159248673,10,97,139,22,0.7,0.86,155,9.7,13.9,2.2,Immortal 1
Keloqz,431987256,14,261,197,28,1.32,1.47,257,18.64,14.07,2,Platinum 1
Nukkye,739816245,20,301,276,121,1.09,1.53,221.5,15.05,13.8,6.05,Bronze 2
Mixwell,651972384,20,270,284,100,0.95,1.3,199.5,13.5,14.2,5,Diamond 1
Koldamenta,924681753,14,170,179,95,0.95,1.48,177,12.14,12.79,6.79,Silver 3
AvovA,216785934,20,256,274,112,0.93,1.34,172.5,12.8,13.7,5.6,Gold 1
Nats,483219567,32,542,425,188,1.28,1.72,237.5,16.94,13.28,5.88,Radiant
Chronicle,975683241,32,540,411,193,1.31,1.78,229,16.88,12.84,6.03,Platinum 2
D3ffo,794238615,32,516,447,99,1.15,1.38,223,16.13,13.97,3.09,Iron 2
Sheydos,314687925,32,480,434,139,1.11,1.43,201.5,15,13.56,4.34,Immortal 2
Redgar,528713649,32,407,428,222,0.95,1.47,169,12.72,13.38,6.94,Bronze 3
Mwzera,962134875,5,61,67,21,0.91,1.22,188,12.2,13.4,4.2,Diamond 2
Heat,137594826,11,214,163,25,1.31,1.47,263.5,19.45,14.82,2.27,Silver 2
Murizzz,856197342,11,160,164,54,0.98,1.3,201.5,14.55,14.91,4.91,Gold 3
Ntk,745861923,6,81,93,32,0.87,1.22,178,13.5,15.5,5.33,Iron 1
V1xen,697314285,11,130,146,72,0.89,1.38,151,11.82,13.27,6.55,Platinum 1
JhoW,589173624,11,120,159,67,0.75,1.18,157,10.91,14.45,6.09,Bronze 1
Krain,251973864,4,50,63,19,0.79,1.1,205,12.5,15.75,4.75,Immortal 3
Shion,179345628,4,54,69,7,0.78,0.88,193,13.5,17.25,1.75,Diamond 3
Pleets,294865713,4,46,62,24,0.74,1.13,181,11.5,15.5,6,Radiant
Liazzi,637841925,4,48,61,8,0.79,0.92,180,12,15.25,2,Silver 1
Myssen,258796431,4,40,61,18,0.66,0.95,156,10,15.25,4.5,Gold 2
F0rsakeN,615927843,15,268,246,47,1.09,1.28,234.5,17.87,16.4,3.13,Iron 3
D4v41,853197642,15,200,230,99,0.87,1.3,185,13.33,15.33,6.6,Platinum 2
Mindfreak,719486235,15,174,229,105,0.76,1.22,155,11.6,15.27,7,Diamond 1
Benkai,261394587,15,196,205,67,0.96,1.28,166,13.07,13.67,4.47,Immortal 1
Shiba,485961372,5,48,77,31,0.62,1.03,128,9.6,15.4,6.2,Silver 3
Izzy,928635471,8,133,119,24,1.12,1.32,221,16.63,14.88,3,Gold 1
Russ,364215789,8,118,118,46,1,1.39,212,14.75,14.75,5.75,Iron 2
Brave,719584236,8,113,120,56,0.94,1.41,209,14.13,15,7,Radiant
Paura,823657914,8,110,113,38,0.97,1.31,191,13.75,14.13,4.75,Platinum 3
Turko,498371625,8,103,103,47,1,1.46,163,12.88,12.88,5.88,Bronze 3
Yay,627198345,39,793,594,128,1.34,1.55,256,20.33,15.23,3.28,Immortal 2
Crashies,849736215,39,619,568,279,1.09,1.58,202.75,15.87,14.56,7.15,Diamond 2
Victor,514293876,39,606,606,279,1,1.46,197.75,15.54,15.54,7.15,Silver 2
Marved,628157493,39,651,598,285,1.09,1.57,211,16.69,15.33,7.31,Gold 3
FNS,315849762,39,487,612,181,0.8,1.09,165.25,12.49,15.69,4.64,Iron 1
BuZz,479158326,28,468,419,114,1.12,1.39,230.25,16.71,14.96,4.07,Platinum 1
MaKo,836745219,28,439,361,230,1.22,1.85,220.25,15.68,12.89,8.21,Bronze 1
K1Ng,275398641,13,170,181,54,0.94,1.24,182,13.08,13.92,4.15,Diamond 3
Rb,957386214,28,375,395,151,0.95,1.33,181.5,13.39,14.11,5.39,Radiant
Stax,847291653,28,426,380,187,1.12,1.61,195.75,15.21,13.57,6.68,Silver 1
Lakia,576891342,2,22,30,4,0.73,0.87,175,11,15,2,Gold 2
Laz,296174583,26,408,378,100,1.08,1.34,231,15.69,14.54,3.85,Iron 3
Takej,518437926,5,70,67,23,1.04,1.39,209,14,13.4,4.6,Platinum 2
Crow,732198465,26,299,364,147,0.82,1.23,164.5,11.5,14,5.65,Bronze 2
Reita,629518347,5,47,74,11,0.64,0.78,152,9.4,14.8,2.2,Immortal 1
Barce,815327964,2,13,28,12,0.46,0.89,113,6.5,14,6,Diamond 1
Makiba,294865713,3,18,44,17,0.41,0.8,110,6,14.67,5.67,Silver 3
Leaf,972183654,10,210,176,58,1.19,1.52,263,21,17.6,5.8,Gold 1
Xeppaa,349817625,10,154,174,77,0.89,1.33,195,15.4,17.4,7.7,Radiant
Mitch,597284136,10,152,156,42,0.97,1.24,184,15.2,15.6,4.2,Platinum 3
Xeta,846913257,10,153,151,87,1.01,1.59,179,15.3,15.1,8.7,Iron 2
Vanity,734619825,20,285,337,160,0.85,1.32,178.5,14.25,16.85,8,Bronze 3
LAMMYSNAX,158736492,4,61,65,20,0.94,1.25,213,15.25,16.25,5,Immortal 3
JohnOlsen,821564937,4,53,68,16,0.78,1.01,192,13.25,17,4,Diamond 2
SuperBusS,497815362,4,52,61,18,0.85,1.15,179,13,15.25,4.5,Silver 2
PTC,648732159,4,48,62,26,0.77,1.19,168,12,15.5,6.5,Gold 3
ChAlalala,925417368,4,41,58,9,0.71,0.86,139,10.25,14.5,2.25,Iron 1
Xand,539782164,6,106,103,23,1.03,1.25,231,17.67,17.17,3.83,Platinum 1
Nozwerr,617458932,6,97,85,38,1.14,1.59,205,16.17,14.17,6.33,Bronze 1
Khalil,729856413,6,88,103,41,0.85,1.25,196,14.67,17.17,6.83,Diamond 3
Qck,815364297,6,89,92,32,0.97,1.32,188,14.83,15.33,5.33,Radiant
Mazin,243197865,6,81,99,35,0.82,1.17,161,13.5,16.5,5.83,Silver 1
DubsteP,731658924,9,141,123,18,1.15,1.29,237,15.67,13.67,2,Gold 2
Dispenser,846237519,9,132,112,42,1.18,1.55,212,14.67,12.44,4.67,Iron 3
Witz,917625843,9,117,115,43,1.02,1.39,204,13,12.78,4.78,Immortal 1
JessieVash,527184936,9,101,120,64,0.84,1.38,201,11.22,13.33,7.11,Platinum 2
BORKUM,739215648,9,103,105,41,0.98,1.37,165,11.44,11.67,4.56,Bronze 2
Aspas,384756921,11,211,168,35,1.26,1.46,249,19.18,15.27,3.18,Diamond 1
Sacy,965814732,11,169,159,72,1.06,1.52,202,15.36,14.45,6.55,Silver 3
Less,725491863,11,166,164,61,1.01,1.38,202,15.09,14.91,5.55,Gold 1
PANcada,913247856,11,165,172,58,0.96,1.3,180,15,15.64,5.27,Radiant
Xand,671598243,7,125,108,25,1.16,1.39,241,17.86,15.43,3.57,Platinum 3
Cauanzin,925843716,7,102,108,45,0.94,1.36,207,14.57,15.43,6.43,Iron 2
Benzn1,297856431,7,92,108,51,0.85,1.32,191,13.14,15.43,7.29,Immortal 2
John,158946732,7,93,113,32,0.82,1.11,181,13.29,16.14,4.57,Bronze 3
Sayaplayer,837295164,5,95,75,15,1.27,1.47,251,19,15,3,Diamond 2
JonahP,684759321,5,77,80,20,0.96,1.21,198,15.4,16,4,Silver 2
Nats,573419682,5,67,77,14,0.87,1.05,179,13.4,15.4,2.8,Gold 3
Valyn,279654813,5,67,78,43,0.86,1.41,178,13.4,15.6,8.6,Iron 1
Trent,628314597,5,63,79,19,0.8,1.04,162,12.6,15.8,3.8,Platinum 1
Zest,758492361,13,194,171,64,1.13,1.51,196,14.92,13.15,4.92,Bronze 1
H1ber,819634725,4,63,73,22,0.86,1.16,231,15.75,18.25,5.5,Immortal 3
Enzo,472198536,4,68,61,19,1.11,1.43,229,17,15.25,4.75,Diamond 3
Hoody,695871243,6,105,97,38,1.08,1.47,242,17.5,16.17,6.33,Radiant
Meddo,913687425,6,69,91,15,0.76,0.92,152,11.5,15.17,2.5,Silver 1
Jinggg,348197652,10,184,168,51,1.1,1.4,250,18.4,16.8,5.1,Gold 2
Surf,536492178,7,121,120,16,1.01,1.14,212,17.29,17.14,2.29,Iron 3
TENNN,472865319,21,324,327,94,0.99,1.28,221,15.43,15.57,4.48,Platinum 2
SugarZ3ro,954138276,21,345,298,146,1.16,1.65,221,16.43,14.19,6.95,Diamond 1
Dep,317826945,21,299,312,105,0.96,1.29,194,14.24,14.86,5,Immortal 1
